Date,GLD,MDY,QQQ,SPY,TLT,VBR,VTV
1/31/2018,127.65,338.2016817,164.8317447,263.8018345,113.403688,125.6622492,100.8325085
2/1/2018,128.07,338.7161293,163.4305776,263.5023787,111.7631562,125.8572328,100.9593076
2/2/2018,126.39,331.8949348,160.1709179,257.7659287,110.726083,123.2760221,98.67692264
2/5/2018,126.71,319.6434598,153.8559355,246.9855203,111.7724158,118.6242719,94.4653789
2/6/2018,125.38,322.9016282,157.9329427,251.8516769,111.0779471,119.942732,95.95979765
2/7/2018,124.79,322.5015022,155.8895739,250.4854099,110.0223547,119.8963074,95.72431348
2/8/2018,124.98,311.9076918,149.3118727,241.0899845,109.9019802,116.479453,92.22827932
2/9/2018,124.77,315.3659231,151.8904094,244.7115279,109.2075115,117.5100803,93.63212724
2/12/2018,125.37,318.4335552,154.5857101,248.3049974,109.6890098,118.6799815,94.81860515
2/13/2018,126.08,319.3767092,155.3835969,248.922625,110.1797676,118.88425,95.09937473
2/14/2018,128.23,325.2261693,158.2929648,252.2821446,108.9575028,120.750521,96.29490973
2/15/2018,128.38,328.7796687,161.2315236,255.5012943,109.3278861,121.818288,97.30024597
2/16/2018,127.96,329.456072,160.5114794,255.5761583,109.9204993,122.2546797,97.41798806
2/20/2018,126.24,327.1601113,160.8325802,253.9759414,109.4390011,121.3540415,96.54850806
2/21/2018,125.66,326.4646543,160.3752548,252.7126123,108.0963617,121.149773,95.9326264
2/22/2018,126.3,326.035948,160.3557942,253.0401421,108.420447,121.0012141,96.00508306
2/23/2018,126.14,330.0086269,163.6349145,257.0734372,109.3834436,122.4032386,97.47233056
2/26/2018,126.45,331.9139885,165.8047775,260.0586371,109.4204819,123.1088933,98.66786555
2/27/2018,125.13,327.07437,163.7516784,256.8114134,109.263069,121.3818963,97.58101556
2/28/2018,125,323.206486,162.700803,254.2098912,109.9575377,119.7106088,96.35830931
3/1/2018,124.72,322.2538052,160.0444237,250.5134838,110.7066212,119.3113568,95.07220348
3/2/2018,125.39,325.6072416,161.5137031,251.8048869,109.8066428,120.4905429,95.50694348
3/5/2018,125.18,329.0273657,163.3040833,254.7152229,109.5097427,121.6418743,96.61190764
3/6/2018,126.53,332.5237042,163.9949366,255.3609244,109.6118021,122.8582002,96.73870681
3/7/2018,125.72,333.2191612,164.3744193,255.2673445,109.4911865,123.285307,96.58473639
3/8/2018,125.42,332.6094454,165.2793398,256.5025996,110.1220991,122.9789043,96.86550598
3/9/2018,125.54,338.1159404,168.4903478,260.9663625,109.3984052,124.7987507,98.50483805
3/12/2018,125.54,338.4398519,169.3855379,260.6388327,110.0293179,124.9473096,98.18784014
3/13/2018,125.78,336.601178,167.0794503,258.9543939,110.5860055,124.4180685,97.58101556
3/14/2018,125.7,334.8672989,167.0502594,257.6255588,111.560209,123.5360001,96.89267723
3/15/2018,124.9,333.5621262,166.9043044,257.344819,111.560209,123.1367481,96.87456306
3/16/2018,124.6,335.7546353,166.4080578,257.6225456,111.1612495,124.0281015,97.11004723
3/19/2018,124.87,332.6699368,162.8628616,254.136843,110.8086806,122.9603345,96.00508306
3/20/2018,124.31,332.9468911,163.3989154,254.5690325,110.3633305,122.8582002,95.95979765
3/21/2018,126.48,333.9019062,162.6874259,254.0804704,110.4839461,123.3595865,95.90545515
3/22/2018,125.98,325.5264243,158.6718963,247.7291633,111.5787652,120.486829,93.53512587
3/23/2018,127.61,319.1373738,154.4906774,242.4489347,111.4952621,118.1834043,91.53086682
3/26/2018,128.28,326.137634,160.2313253,249.0821045,111.0684682,120.6080619,94.05441117
3/27/2018,127.49,321.247957,155.046224,244.844768,112.2560685,118.9387784,92.87007628
3/28/2018,125.73,321.9164675,153.2626271,244.1213203,112.5529686,119.4143843,92.87007628
3/29/2018,125.79,326.3572874,156.0695993,247.2406013,113.1003782,120.6919923,93.99974956
4/2/2018,127.26,318.6312158,151.5667481,241.904,113.3234559,117.8943105,91.93171863
4/3/2018,126.3,323.0051846,153.2723736,245.0044902,112.4494483,119.8060597,93.21626648
4/4/2018,126.45,325.7842784,155.6894884,247.6258137,112.2169995,120.8225508,94.30038842
4/5/2018,125.8,328.2864178,156.5764137,249.580062,111.3801837,121.8297162,94.93810721
4/6/2018,126.39,321.8687168,152.6583484,244.0179706,112.5982155,119.5915708,92.97028923
4/9/2018,126.82,322.0406195,153.7304558,245.2205849,112.7841746,119.3397794,93.31647943
4/10/2018,127.12,327.1308496,157.1222138,249.1196862,112.5796196,121.2981567,94.77412238
4/11/2018,128.11,326.7583937,156.2157957,247.8137222,112.9794316,121.2795055,94.16373439
4/12/2018,126.62,328.0572142,158.0968569,249.8525293,112.1519138,121.8670187,95.04743043
4/13/2018,127.45,327.0735487,157.2781567,249.1196862,112.4122565,121.4473664,94.7103505
4/16/2018,127.63,330.3397001,158.4769677,251.1678888,112.4494483,122.6223927,95.54849519
4/17/2018,127.75,332.8895902,161.8882185,253.8549803,112.7562808,123.3404644,96.14977291
4/18/2018,127.85,334.016508,162.2195972,254.0428887,111.8543793,123.8253959,96.1224421
4/19/2018,127.6,332.2783806,160.7283933,252.633575,110.9431798,123.2472083,95.95845727
4/20/2018,126.63,330.272849,158.1845748,250.4914182,110.1435559,122.641044,95.41184117
4/23/2018,125.62,330.2441986,157.7849711,250.4538365,110.1714497,122.7436256,95.53027466
4/24/2018,126.23,327.7707097,154.4419453,247.080879,109.6693602,122.1934149,94.72857104
4/25/2018,125.41,327.8948616,154.6271275,247.6915816,108.9348219,122.3612758,94.82878399
4/26/2018,124.97,329.1459313,157.8824354,250.2095555,109.6972541,122.4358806,95.29340768
4/27/2018,125.5,328.620673,157.9798997,250.4444411,110.5433679,122.4545318,95.4300617
4/30/2018,124.59,325.1921691,156.8590602,248.518379,110.7386249,121.1769238,94.3914911
5/1/2018,123.71,326.3381871,158.6524035,248.959964,110.3407496,121.3168079,94.218396
5/2/2018,123.65,325.7365276,157.7167461,247.2875784,110.2196087,121.3727615,93.27092809
5/3/2018,124.28,325.2685703,157.6972532,246.7426437,110.713491,120.841202,92.91562762
5/4/2018,124.54,329.6616394,160.6894075,249.9370882,110.8812246,122.333299,93.91775715
5/7/2018,124.57,331.4570677,162.0246686,250.7826764,110.7041724,123.1353011,94.09996252
5/8/2018,124.59,332.5648851,161.8589793,250.7826764,110.6016686,123.5176509,94.07263171
5/9/2018,124.33,334.207511,163.6230833,253.2066959,109.9400527,124.2357226,94.87433533
5/10/2018,125.18,336.6905501,165.3189623,255.574343,110.8253134,124.9631198,95.76714164
5/11/2018,125,336.9866047,165.1630194,256.3541632,111.1048693,125.0843527,96.06778049
5/14/2018,124.49,336.4135957,165.4456659,256.4763037,110.5178018,124.935143,96.24087559
5/15/2018,122.48,335.6018329,163.6133368,254.7099639,109.2597998,124.8139101,95.79447244
5/16/2018,122.29,337.9320696,164.6951907,255.7810423,108.8404658,125.8490524,96.17710371
5/17/2018,122.36,338.6292306,164.0616727,255.5649476,108.2906724,126.3246583,96.14066264
5/18/2018,122.41,337.9511699,163.2137332,254.9260587,109.2225257,126.2220766,95.76714164
5/21/2018,122.48,341.2650721,164.1298977,256.8427253,109.2784369,127.3877774,96.55973499
5/22/2018,122.41,338.9157351,163.9154762,256.128673,109.1107033,126.6883569,96.4413015
5/23/2018,122.54,339.1735892,165.2994694,256.8333299,109.9027786,126.6510545,96.40486043
5/24/2018,123.59,339.3836925,165.2507372,256.3071861,110.7787207,126.781613,96.13155237
5/25/2018,123.21,338.4764282,165.4164266,255.6964835,111.4682921,126.5577985,95.80358271
5/29/2018,123.19,337.2922095,164.6854442,252.7557156,113.9097478,126.0915182,94.44615272
5/30/2018,123.37,342.4588409,165.8647624,256.128673,113.1456281,127.8633833,95.80358271
5/31/2018,123.1,338.59103,165.7575516,254.5596371,112.9592574,126.6510545,94.96543802
6/1/2018,122.49,340.5010601,168.3598487,257.0588201,112.3638032,127.3877774,95.86735459
6/4/2018,122.37,342.5256919,169.880292,258.2802253,111.5511971,128.1431515,96.13155237
6/5/2018,122.85,343.3183544,170.4065992,258.4681338,111.8127255,128.6653854,96.1224421
6/6/2018,122.92,346.1642992,171.4007352,260.6290815,110.9067164,129.6259228,96.9879176
6/7/2018,122.86,346.2980013,170.0069956,260.6008952,111.9808509,129.5606436,97.23389485
6/8/2018,123.01,348.2653323,170.016742,261.37132,111.6446001,130.0549007,97.56186451
6/11/2018,123.23,348.2175815,170.4748242,261.7189507,111.4391135,130.1295055,97.67118774
6/12/2018,122.82,348.7141893,171.3714959,262.057186,111.4671344,130.1015287,97.55275425
6/13/2018,123.19,346.5654055,171.3617495,261.2209932,111.4110926,129.2062705,97.1336819
6/14/2018,123.38,347.48222,173.0966142,261.878673,112.3357823,129.4207595,97.05168948
6/15/2018,121.34,346.6702662,172.4923355,261.5456991,112.4385256,129.2715498,96.99702787
6/18/2018,121.11,347.3119112,172.3932825,261.0077528,112.3357823,129.7191789,96.6417274
6/19/2018,120.8,346.813918,171.9049162,260.0073615,112.9896032,129.6072716,96.41397069
6/20/2018,120.26,348.5185869,173.1258318,260.4509313,111.9995315,130.3439945,96.37752962
6/21/2018,120.05,346.0765051,171.6216638,258.8182172,112.5879703,129.3741315,95.84913405
6/22/2018,120.34,346.3733856,171.2407382,259.2900999,112.57863,129.5723938,96.14785975
6/25/2018,119.89,341.4317614,167.3826449,255.7604173,112.8308181,127.9811703,95.33219304
6/26/2018,119.26,341.9584849,168.0663576,256.3266766,112.9896032,128.2806948,95.28636906
6/27/2018,118.58,338.2235363,165.7808036,254.2032045,114.0543974,126.7362719,94.70898701
6/28/2018,118.22,339.5930174,167.206833,255.6566031,114.0824183,127.1387579,95.11223797
6/29/2018,118.65,339.9952427,167.65613,256.0246716,113.6901257,127.1013173,95.15806194
7/2/2018,117.46,340.0335498,168.7793723,256.5720556,113.6013368,127.4102019,95.29553386
7/3/2018,118.65,340.9241914,166.8259073,255.6660408,114.2098318,127.7471669,95.16722674
7/5/2018,119.05,343.969611,168.8965802,257.7517623,114.537483,128.8984639,95.83625674
7/6/2018,118.86,346.4595768,171.5239906,259.9318603,114.9119414,129.8063973,96.404474
7/9/2018,119.15,349.9263752,173.0672279,262.2723984,114.172386,130.8079321,97.32095346
7/10/2018,118.93,349.8784912,173.1942031,263.2161638,114.1630245,130.6581699,97.7516988
7/11/2018,117.64,346.7851877,172.3151439,261.2908825,114.6030132,129.6472749,96.92686729
7/12/2018,118.13,347.8386347,175.2844106,263.6597336,114.5936517,129.6940756,97.50424935
7/13/2018,117.61,347.7141364,175.4309205,263.8673619,114.883857,129.7034358,97.55923812
7/16/2018,117.55,345.8849693,175.0109255,263.6314206,114.4064225,129.0856666,97.65088606
7/17/2018,116.28,347.4651398,176.0755639,264.6978755,114.1911089,129.5255931,97.94415949
7/18/2018,116.31,348.6430852,175.7434749,265.254697,113.7323973,130.0778413,98.30158648
7/19/2018,115.81,350.1466414,174.8644156,264.2543057,114.4532298,130.6113692,97.82501716
7/20/2018,116.56,348.0205937,174.8253463,263.9523008,113.0490106,130.2463238,97.74253401
7/23/2018,116,348.0493241,175.3820839,264.4430588,111.6541528,130.2744042,98.05413702
7/24/2018,116.04,345.4635905,176.1048659,265.773768,112.0379727,129.4787925,98.53070634
7/25/2018,116.68,346.584075,178.5662317,268.0388049,111.8601049,129.8906385,99.21806593
7/26/2018,115.77,348.0397473,175.8606828,267.4064821,111.6447913,130.7424111,99.52966895
7/27/2018,115.83,344.1898772,173.4872229,265.5944526,111.8320206,129.3383904,99.2638899
7/30/2018,115.65,342.6192835,171.0356243,264.2071175,111.4482006,129.0295058,99.19973634
7/31/2018,115.99,345.7892014,172.3444459,265.5095137,112.0566956,130.2650441,99.58465771
8/1/2018,115.14,344.6878704,172.9988566,265.065944,111.1456494,129.787677,99.1080884
8/2/2018,114.52,347.5704845,175.3527819,266.509905,111.3051527,130.5832888,99.32804347
8/3/2018,114.92,348.556894,175.8899847,267.6518611,111.858723,130.6956104,100.0154031
8/6/2018,114.33,350.2711397,176.9253212,268.6333771,111.9244008,131.3320998,100.2995117
8/7/2018,114.59,351.1713581,177.5699646,269.5205165,111.3426829,131.5848236,100.6294443
8/8/2018,114.91,350.2041021,177.7848458,269.4072647,111.4552735,131.4537816,100.5744555
8/9/2018,114.74,349.9072216,177.6774052,269.0391962,112.3935282,131.3601802,100.3545005
8/10/2018,114.69,347.9248258,176.319747,267.2366043,113.2098097,130.66753,99.69463525
8/13/2018,112.96,346.1531194,176.1244005,266.236213,112.9752461,129.9561595,99.12641799
8/14/2018,113.07,349.3517677,177.2281082,267.9349907,112.7219173,131.1729775,99.7771184
8/15/2018,111.19,346.0860819,175.0597621,265.9342081,113.3786956,129.9655196,99.18140675
8/16/2018,111.1,348.9495425,175.6360343,268.0859932,113.369313,131.1074565,100.2261933
8/17/2018,112.13,350.7212489,175.6751036,269.0297586,113.5100512,131.9030683,100.7119274
8/20/2018,112.69,352.0332693,175.5188264,269.6054554,114.2700375,132.3991556,101.0052009
8/21/2018,113.02,354.8584227,176.1634698,270.2377782,113.8853531,133.5878931,101.133508
8/22/2018,113.27,354.8105387,176.8471826,270.0773381,114.3357153,133.4474911,100.8768937
8/23/2018,112.2,353.5751327,176.5932321,269.7187073,114.5139837,132.8858828,100.6661035
8/24/2018,114.16,354.8871531,178.2341427,271.3419837,114.7391649,133.2883687,101.1151784
8/27/2018,114.59,356.6013987,180.0508651,273.4843311,114.0823866,133.644054,101.8575268
8/28/2018,113.68,356.6588594,180.3145829,273.6164583,113.3974607,133.5504526,101.8666916
8/29/2018,114.2,357.7123065,182.3950231,275.0887323,113.5475814,133.7938162,102.1416354
8/30/2018,113.64,355.9310233,182.0727013,273.9750891,113.7915276,133.1386065,101.5825829
8/31/2018,113.51,356.725897,182.3071171,273.9845268,113.5288163,133.4100505,101.4726054
9/4/2018,112.93,355.9310233,181.5257312,273.5126441,112.8742279,132.9139632,101.3809574
9/5/2018,113.32,355.7586411,179.1815732,272.7765071,112.5733052,133.101166,101.5642533
9/6/2018,113.54,354.6094261,177.5797319,271.9554312,112.9870739,132.4365961,101.445111
9/7/2018,113.23,353.8241292,176.8960192,271.4269226,112.0278828,132.0153899,101.1701672
9/10/2018,113.15,354.6094261,177.491826,271.8988053,112.4416515,132.2400332,101.3809574
9/11/2018,113.22,355.2031872,178.8592515,272.7953824,111.5859026,132.3242745,101.5000998
9/12/2018,114.17,355.4426069,178.3318159,272.861446,111.8492099,132.1370717,101.6375717
9/13/2018,113.76,356.1895967,180.2364443,274.4752848,112.018479,132.3429948,102.0958114
9/14/2018,113.02,357.6069618,179.7090087,274.522473,111.4824604,132.8952429,102.2882721
9/17/2018,113.61,354.1880473,177.1206677,273.0690744,111.4824604,132.0341102,102.2149538
9/18/2018,113.44,355.7299107,178.5857664,274.550786,110.3163849,132.3710752,102.6273695
9/19/2018,113.88,354.5902725,178.4490238,274.8433533,109.6581165,132.090271,102.8381598
9/20/2018,114.27,357.2621973,180.4220234,277.0706396,110.1659235,133.2134876,103.6446617
9/21/2018,113.49,356.2622845,179.4355236,276.8182767,110.1189044,132.970124,103.8004632
9/24/2018,113.47,354.9849457,179.933413,275.8986777,109.8367893,132.0434703,103.1222684
9/25/2018,113.65,354.6584079,180.178034,275.6427068,109.7239433,131.753306,102.6273695
9/26/2018,113.05,351.3930305,180.3052369,274.8179117,110.4950577,130.733051,102.159965
9/27/2018,112.05,351.6427358,181.8316719,275.5858244,110.5702884,130.7049706,102.1508002
9/28/2018,112.76,352.9104706,181.7925325,275.6142656,110.2787695,131.1754111,102.106076
10/1/2018,112.57,350.0868795,182.1643564,276.5717862,109.470856,129.9517599,102.539667
10/2/2018,113.87,348.7615204,181.7533932,276.4106194,110.1400278,129.349347,102.7795259
10/3/2018,113.42,350.1156917,181.94909,276.5623058,108.2267619,130.074125,102.9086807
10/4/2018,113.48,346.2932792,178.4559023,274.400774,107.4633405,128.9257754,102.7057232
10/5/2018,113.8,343.7001854,176.2738831,272.8649488,106.5396949,128.0315687,102.3828362
10/8/2018,112.54,343.7962259,175.1975507,272.8649488,106.1815466,128.4174895,102.7057232
10/9/2018,112.6,341.9042278,175.7650714,272.4667719,107.2559915,127.6832988,102.3920616
10/10/2018,112.88,333.0588965,168.0350482,263.8396055,106.9638179,124.6900596,99.74438866
10/11/2018,115.78,326.057543,165.9508774,258.0281187,108.2644617,121.9886142,97.29044791
10/12/2018,115.23,326.7586388,170.5693217,261.6117109,107.8874635,121.7062332,97.97312315
10/15/2018,116,328.2568708,168.5047205,260.1422485,107.8403387,122.3651223,97.69636292
10/16/2018,115.8,335.2486202,173.4069251,265.83049,108.0853876,124.8312502,99.44917774
10/17/2018,115.79,334.2017786,173.475419,265.8778921,107.4444906,124.426504,99.60600854
10/18/2018,115.92,329.3901489,169.45385,262.038329,107.4067908,122.5439636,98.64657306
10/19/2018,116.01,327.3060697,169.2972925,261.8961229,107.1711669,121.8662491,98.69269976
10/22/2018,115.71,325.5773405,170.1681432,260.720553,107.0297926,121.1885346,97.97312315
10/23/2018,116.39,322.2831509,169.5419135,259.3932967,107.369091,120.0590104,97.39192666
10/24/2018,116.66,312.583059,161.7825358,251.5340429,108.1796371,116.3504059,94.90108455
10/25/2018,116.4,317.2314199,167.379464,256.0467145,107.7272393,118.3176606,96.13728026
10/26/2018,116.77,313.697129,163.0741346,251.5435233,108.3775612,117.0940093,94.8457325
10/29/2018,116.31,312.400582,159.7179347,250.1499041,108.1325124,117.0375331,94.97488728
10/30/2018,115.8,317.9037035,162.3500565,253.8567415,107.5952899,119.0518513,96.36791379
10/31/2018,115.15,318.9985653,166.1661439,256.5681367,107.0486425,119.3059942,97.02291301
11/1/2018,116.63,325.308427,168.3579479,259.2984926,107.147319,121.3485505,97.65946155
11/2/2018,116.65,325.6541729,165.735611,257.7626674,105.8151814,121.55563,97.48418007
11/5/2018,116.37,327.2676535,165.3246477,259.1847278,106.2308839,122.1486302,98.60967169
11/6/2018,116.04,329.1500476,166.5771071,260.8248375,106.1647494,122.8451701,99.1262908
11/7/2018,116.03,334.0769259,171.8022114,266.4087946,106.3064662,124.5865199,100.8237536
11/8/2018,115.78,332.789983,170.7063094,265.9252941,106.2970184,124.2382499,100.7407255
11/9/2018,114.48,329.2845043,167.8295666,263.3276637,107.0906322,122.9016463,99.98424753
11/12/2018,113.66,324.1079206,162.7512349,258.4073348,107.7897683,121.2920743,98.6557984
11/13/2018,113.7,324.1175247,162.8882227,257.9238342,107.7236338,121.2261854,98.57277033
11/14/2018,114.64,322.1582982,161.6455481,256.1604794,107.7897683,120.3508041,97.79784167
11/15/2018,114.77,326.1151674,164.4733667,258.8339529,107.7425293,121.6215189,98.69269976
11/16/2018,115.62,326.3168524,163.8960611,259.5070615,108.3660831,121.7815348,99.21854421
11/19/2018,115.67,321.8413645,158.5731085,255.1176351,108.6684122,120.322566,98.54509431
11/20/2018,115.67,316.328639,155.735505,250.3963945,108.7062033,118.1294065,96.59854732
11/21/2018,115.86,319.8149097,156.9194706,251.2496308,108.6684122,119.409534,96.70925141
11/23/2018,115.77,319.315499,155.7844292,249.5715995,108.7817856,119.2871688,96.22953367
11/26/2018,115.64,323.435637,159.3852501,253.6007706,108.5361432,120.482582,97.58565882
11/27/2018,114.95,320.804127,159.9234163,254.4540069,108.6589644,119.5789626,97.97312315
11/28/2018,115.38,327.181217,165.0702419,260.3128957,108.1298885,121.7344713,99.69826195
11/29/2018,115.74,326.9026996,164.5320757,259.7440716,108.5550388,121.3579632,99.4399524
11/30/2018,115.54,329.1692557,165.7258261,261.3272988,108.9612935,122.1109794,100.1964304
12/3/2018,116.41,331.5894766,168.6221386,264.7876458,109.7330234,123.005186,100.9529083
12/4/2018,117.12,319.8629299,162.1543597,256.2078814,111.5701141,118.5623908,98.11150327
12/6/2018,117.14,318.3646979,163.2991859,255.8191849,111.9204871,118.1199938,97.64101087
12/7/2018,118.09,311.6898822,157.9077394,249.8749724,112.1288169,116.2562789,95.65756252
12/10/2018,117.68,309.8459044,159.5613772,250.3489925,112.5928244,115.3244214,95.50073172
12/11/2018,117.54,308.8951033,160.0897586,250.4058749,112.5738853,115.1267547,95.40847831
12/12/2018,117.79,311.2288878,161.4987755,251.6667685,112.0719997,115.936247,95.76826662
12/13/2018,117.53,307.9635103,161.5476997,251.5814449,111.8068526,114.5902307,95.75904127
12/14/2018,117.06,303.7473318,157.6141942,246.9360476,112.1951037,113.1218492,94.18150794
12/17/2018,117.87,297.1493485,154.0427278,242.0915618,112.8485019,110.5992452,92.35489038
12/18/2018,118.15,297.1013282,155.0114269,241.8261106,113.5226309,110.5521817,91.99510208
12/19/2018,117.43,292.0784094,151.2051243,238.2045968,115.0223446,108.5190381,90.93418785
12/20/2018,119.24,288.3136213,149.0133203,234.3271121,114.6047028,107.0130058,89.67954145
12/21/2018,118.72,282.5012494,144.3948761,229.5541086,114.5857191,104.9704495,88.30496561
12/24/2018,120.02,274.8619094,140.8240065,223.4886157,115.1552306,102.3692494,85.80332985
12/26/2018,119.66,287.4687495,149.6169201,234.7803508,113.9212889,106.8456517,89.34515744
12/27/2018,120.57,289.156735,150.1959178,236.5828322,113.9402727,107.2250078,90.25617871
12/28/2018,121.06,288.7516185,150.1174096,236.2776502,114.8989504,107.3767502,90.16321736
12/31/2018,121.25,291.9443224,151.3833536,238.3471658,115.3355759,108.1733981,91.05564636
1/2/2019,121.33,290.9025943,151.9917919,238.5951262,115.9430549,108.4104957,91.10212704
1/3/2019,122.43,286.1183611,147.0261509,232.901574,117.2624232,107.0827492,89.41952653
1/4/2019,121.44,295.4939148,153.316617,240.7027896,115.9050874,110.629729,91.99455604
1/7/2019,121.86,298.783075,155.1419317,242.6006404,115.5633805,111.9574754,92.52443575
1/8/2019,121.53,303.7891577,156.545265,244.8799687,115.259641,113.4938677,93.20305364
1/9/2019,122.31,306.788949,157.8210225,246.0244013,115.0792957,114.5181292,93.37038408
1/10/2019,121.59,309.2582306,158.2724444,246.8922627,114.3389307,115.1914863,93.70504495
1/11/2019,121.8,309.3932695,157.6934468,246.987632,114.7850481,115.4380678,93.89096766
1/14/2019,122.09,307.6763471,156.299927,245.4807958,114.3579144,114.8026463,93.47264157
1/15/2019,121.88,309.5765364,159.3519316,248.2941926,113.9402727,115.3621966,94.31858989
1/16/2019,122.27,311.708221,159.322491,248.8950197,114.054175,116.3295547,94.63465849
1/17/2019,122.11,314.8334055,160.5786215,250.7833336,114.0826505,117.4202035,95.32257251
1/18/2019,121.02,319.0678376,162.1684117,254.121262,113.4846634,118.7764017,96.64262374
1/22/2019,121.45,314.13892,158.9201367,250.6879642,114.253504,117.0692991,95.60145657
1/23/2019,121.28,313.6373472,159.1262206,251.2124958,114.2060447,116.8227176,95.8710445
1/24/2019,121.09,315.7015123,160.1566402,251.3460129,114.9559016,117.6288494,95.78737928
1/25/2019,122.86,319.2607503,162.0702765,253.4727502,114.4053737,118.8807246,96.30796287
1/28/2019,123.29,318.7591774,160.0683185,251.5462886,114.2914714,118.7669178,95.74089861
1/29/2019,123.98,318.7784687,158.5570365,251.2124958,114.8704748,118.8712407,95.91752518
1/30/2019,124.69,320.78476,162.5903931,255.1893991,114.7850481,119.7816954,96.82854645
1/31/2019,124.75,321.961527,165.0241459,257.4305797,115.7722014,120.2464066,97.38631457
2/1/2019,124.5,322.9839639,164.327386,257.5545599,115.0744008,120.6352467,97.63731023
2/4/2019,123.96,326.1766679,166.3685981,259.3665782,114.5606758,121.6689921,98.02774792
2/5/2019,124.28,327.4981194,167.840626,260.4537891,115.0839142,122.0862838,98.14859768
2/6/2019,123.44,327.1605223,167.3401365,260.1104594,115.1409947,121.972477,98.19507835
2/7/2019,123.74,325.6943863,165.0928406,257.6308554,115.9020688,121.384475,97.3677223
2/8/2019,124.21,325.4532456,165.4166867,257.9455743,116.396767,121.1378935,97.31194549
2/11/2019,123.6,327.4691825,165.2596704,258.0886284,115.9401225,121.8302185,97.35842617
2/12/2019,123.86,330.7969253,167.7032368,261.407483,115.6452063,123.1010615,98.62270058
2/13/2019,123.37,332.610304,167.820999,262.2562705,115.2075887,123.6416439,98.91088078
2/14/2019,124.06,332.4077457,168.0270829,261.6745173,115.8640151,123.5278371,98.46466628
2/15/2019,124.8,336.5264303,168.7336563,264.5260619,116.0447702,124.9693904,99.89627114
2/19/2019,126.7,336.796508,169.067316,264.9838349,116.3396864,125.3771982,100.1472668
2/20/2019,126.48,338.3591002,169.0378754,265.5179035,116.0067165,126.0505553,100.4540393
2/21/2019,125.05,337.2209157,168.4196237,264.5737466,114.9697531,125.7375865,100.1844513
2/22/2019,125.5,339.777008,169.6659407,266.2141,115.6547197,126.5626861,100.6120736
2/25/2019,125.37,339.7480711,170.2841924,266.5765036,115.3122364,126.2402334,100.7701079
2/26/2019,125.58,336.8833186,170.4608358,266.3857649,115.883042,125.2918431,100.6120736
2/27/2019,124.69,337.2498526,170.3528871,266.2713216,114.5701892,125.4720372,100.5191122
2/28/2019,123.99,335.880173,169.9603463,265.7754008,114.1801387,125.0452616,100.1751552
3/1/2019,121.88,338.416974,171.1379686,267.4348281,113.1272793,125.9367485,100.6864426
3/4/2019,121.56,336.8447361,171.1674092,266.4620604,114.0139165,125.3487465,100.2216359
3/5/2019,121.72,335.4268283,171.294985,266.0996567,114.2522598,124.7986801,99.98923249
3/6/2019,121.61,330.9126729,170.3234465,264.4879141,114.6717441,122.9682868,99.33850301
3/7/2019,121.51,328.1347311,168.2331668,262.2753444,115.4153753,121.8017667,98.7063658
3/8/2019,122.84,327.1991048,167.9780153,261.7508128,115.9015957,121.5931209,98.52973923
3/11/2019,122.24,331.5299933,171.4716283,265.5465143,115.5583813,123.148481,99.80330978
3/12/2019,122.98,332.0026292,172.4137262,266.5478928,116.3687486,123.2622878,100.0543054
3/13/2019,123.84,333.4880564,173.7091108,268.3122264,116.1494728,123.8123542,100.7608117
3/14/2019,122.41,333.0829399,173.4147052,268.1405615,115.3105042,123.4045464,100.6864426
3/15/2019,122.97,333.3861986,175.0241224,269.4596155,116.0732029,123.442482,101.0768803
3/18/2019,123.04,335.919837,175.4404217,270.4366473,116.0064668,124.3339689,101.6067601
3/19/2019,123.38,334.2081805,176.0303027,270.5036985,115.749056,123.3760946,101.4487257
3/20/2019,124.18,331.4134419,176.7283284,269.6895053,116.9598401,122.1242194,100.5284083
3/21/2019,123.68,335.9681888,179.4909375,272.7355456,117.2172509,123.4614498,101.3371721
3/22/2019,123.97,326.2204502,175.5485666,267.4863945,119.0381939,119.9049861,99.66386775
3/25/2019,124.92,326.9940803,175.2143007,267.2852409,119.2288686,120.1325998,99.49653731
3/26/2019,124.3,330.2239857,176.0303027,269.2776194,119.143065,121.384475,100.3424856
3/27/2019,123.65,329.9918967,174.8996975,267.8695442,120.2394443,121.4034428,99.89627114
3/28/2019,121.9,332.7576241,175.3027828,268.8848909,120.6589286,122.3323911,100.1705071
3/29/2019,122.01,334.014773,176.6300149,270.5803284,120.5445238,122.6467968,100.7414659
4/1/2019,121.53,338.4631457,178.969876,273.7892073,118.8362599,124.4474839,101.9208234
4/2/2019,121.98,337.0996228,179.6482391,273.9233097,119.0560263,123.913947,101.6681039
4/3/2019,121.8,338.8983127,180.6805307,274.3543531,118.02408,124.3903192,101.6868239
4/4/2019,122.11,340.6486506,180.6117113,275.0823376,118.358507,125.3907009,102.136103
4/5/2019,121.98,343.2886632,181.5456894,276.4137828,118.511388,126.4101375,102.585382
4/8/2019,122.51,343.2693224,182.0077628,276.6245152,118.0909654,126.2386435,102.6602618
4/9/2019,123.15,339.4785352,181.3687251,275.2068612,118.4636127,124.6666151,101.9957033
4/10/2019,123.53,342.5730554,182.3420287,276.145578,118.7502644,126.0290397,102.2765027
4/11/2019,121.95,343.5884448,181.9094493,276.0689481,118.0527452,126.2767533,102.2952226
